customer_id,customer_email,customer_name,subject,description,category,priority,status,tags,metadata.source,metadata.browser,metadata.device_type
CUST-1000,dave.smith0@example.com,Dave Smith,Request for CSV export,Could you add support for exporting reports as CSV? This feature request would help our workflow a lot.,feature_request,medium,waiting_customer,,email,Firefox,tablet
CUST-1001,rosa.johnson1@example.com,Rosa Johnson,Forgot my password,"I forgot my password and the reset email never arrived, can you help me sign in again?",account_access,medium,closed,vip,web_form,Chrome,desktop
CUST-1002,quinn.taylor2@example.com,Quinn Taylor,Production down for our team,"Our production environment is down and nothing loads, this is critical and affecting the whole team.",technical_issue,urgent,new,follow-up|enterprise,chat,Firefox,mobile
CUST-1003,ivan.smith3@example.com,Ivan Smith,Add dark mode please,"It would be great if you could add a dark mode option, purely a cosmetic suggestion but many users want it.",feature_request,low,in_progress,beta-user|escalated,api,Firefox,desktop
CUST-1004,karl.johnson4@example.com,Karl Johnson,Regression in the dashboard widget,"There is a regression in the dashboard widget after the last update, expected behavior was to show totals but it now shows zero.",bug_report,medium,new,vip,api,Safari,tablet
CUST-1005,bob.wilson5@example.com,Bob Wilson,App keeps freezing,"The application freezes randomly after a few minutes of use, it is quite annoying but not breaking anything.",technical_issue,medium,closed,,chat,Chrome,tablet
CUST-1006,tara.davis6@example.com,Tara Davis,App keeps freezing,"The application freezes randomly after a few minutes of use, it is quite annoying but not breaking anything.",technical_issue,medium,closed,,web_form,Chrome,tablet
CUST-1007,judy.johnson7@example.com,Judy Johnson,Production down for our team,"Our production environment is down and nothing loads, this is critical and affecting the whole team.",technical_issue,urgent,in_progress,,chat,Safari,mobile
CUST-1008,liam.lee8@example.com,Liam Lee,Request for CSV export,Could you add support for exporting reports as CSV? This feature request would help our workflow a lot.,feature_request,medium,waiting_customer,follow-up,api,Chrome,tablet
CUST-1009,frank.moore9@example.com,Frank Moore,Request for CSV export,Could you add support for exporting reports as CSV? This feature request would help our workflow a lot.,feature_request,medium,in_progress,,chat,Edge,mobile
CUST-1010,rosa.brown10@example.com,Rosa Brown,Minor cosmetic issue on profile page,"There is a minor cosmetic issue on the profile page where the avatar is slightly misaligned, just a suggestion to fix it.",other,low,waiting_customer,,email,Chrome,mobile
CUST-1011,ivan.johnson11@example.com,Ivan Johnson,Question about my invoice,"I have a question about a charge on my latest invoice, could you clarify what it was for?",billing_question,medium,in_progress,trial|escalated,email,Edge,mobile
CUST-1012,omar.lee12@example.com,Omar Lee,Minor cosmetic issue on profile page,"There is a minor cosmetic issue on the profile page where the avatar is slightly misaligned, just a suggestion to fix it.",other,low,waiting_customer,,email,,tablet
CUST-1013,sam.miller13@example.com,Sam Miller,App keeps freezing,"The application freezes randomly after a few minutes of use, it is quite annoying but not breaking anything.",technical_issue,medium,closed,escalated,email,Firefox,tablet
CUST-1014,carol.smith14@example.com,Carol Smith,Double charged for subscription,"I was charged twice for my monthly subscription this billing cycle, this is important and needs a refund.",billing_question,high,new,,email,Edge,tablet
CUST-1015,mona.miller15@example.com,Mona Miller,Forgot my password,"I forgot my password and the reset email never arrived, can you help me sign in again?",account_access,medium,closed,enterprise,api,,desktop
CUST-1016,dave.moore16@example.com,Dave Moore,Request for CSV export,Could you add support for exporting reports as CSV? This feature request would help our workflow a lot.,feature_request,medium,waiting_customer,escalated|vip,api,Edge,desktop
CUST-1017,alice.garcia17@example.com,Alice Garcia,Double charged for subscription,"I was charged twice for my monthly subscription this billing cycle, this is important and needs a refund.",billing_question,high,closed,,phone,Chrome,tablet
CUST-1018,quinn.taylor18@example.com,Quinn Taylor,App keeps freezing,"The application freezes randomly after a few minutes of use, it is quite annoying but not breaking anything.",technical_issue,medium,in_progress,,api,Firefox,tablet
CUST-1019,quinn.smith19@example.com,Quinn Smith,Regression in the dashboard widget,"There is a regression in the dashboard widget after the last update, expected behavior was to show totals but it now shows zero.",bug_report,medium,closed,beta-user,web_form,Chrome,mobile
CUST-1020,judy.brown20@example.com,Judy Brown,Minor cosmetic issue on profile page,"There is a minor cosmetic issue on the profile page where the avatar is slightly misaligned, just a suggestion to fix it.",other,low,new,,phone,Chrome,desktop
CUST-1021,priya.johnson21@example.com,Priya Johnson,Found a bug in the search filter,"I found a bug in the search filter, steps to reproduce: search for any term then apply a filter, the results reset. This is blocking my work.",bug_report,high,closed,,email,Edge,tablet
CUST-1022,ivan.moore22@example.com,Ivan Moore,2FA code not working,"My two-factor authentication code is not being accepted and this is blocking me from logging in, it's important.",account_access,high,closed,follow-up,phone,Firefox,tablet
CUST-1023,mona.davis23@example.com,Mona Davis,App keeps freezing,"The application freezes randomly after a few minutes of use, it is quite annoying but not breaking anything.",technical_issue,medium,resolved,beta-user|vip,email,Firefox,desktop
CUST-1024,alice.taylor24@example.com,Alice Taylor,Getting a 500 error on checkout,"I keep getting a 500 error when trying to check out, this is blocking our purchase and it's important to fix asap.",technical_issue,high,closed,,phone,Firefox,desktop
CUST-1025,bob.brown25@example.com,Bob Brown,Forgot my password,"I forgot my password and the reset email never arrived, can you help me sign in again?",account_access,medium,new,,api,Chrome,tablet
CUST-1026,ivan.wilson26@example.com,Ivan Wilson,Production down for our team,"Our production environment is down and nothing loads, this is critical and affecting the whole team.",technical_issue,urgent,in_progress,follow-up|enterprise,phone,Edge,desktop
CUST-1027,priya.miller27@example.com,Priya Miller,Regression in the dashboard widget,"There is a regression in the dashboard widget after the last update, expected behavior was to show totals but it now shows zero.",bug_report,medium,in_progress,,web_form,Edge,mobile
CUST-1028,nina.wilson28@example.com,Nina Wilson,Question about my invoice,"I have a question about a charge on my latest invoice, could you clarify what it was for?",billing_question,medium,new,trial|vip,web_form,Edge,tablet
CUST-1029,dave.brown29@example.com,Dave Brown,Getting a 500 error on checkout,"I keep getting a 500 error when trying to check out, this is blocking our purchase and it's important to fix asap.",technical_issue,high,in_progress,,phone,Edge,desktop
CUST-1030,frank.garcia30@example.com,Frank Garcia,Question about my invoice,"I have a question about a charge on my latest invoice, could you clarify what it was for?",billing_question,medium,resolved,,web_form,Edge,tablet
CUST-1031,bob.moore31@example.com,Bob Moore,Forgot my password,"I forgot my password and the reset email never arrived, can you help me sign in again?",account_access,medium,new,,email,Firefox,mobile
CUST-1032,priya.brown32@example.com,Priya Brown,Double charged for subscription,"I was charged twice for my monthly subscription this billing cycle, this is important and needs a refund.",billing_question,high,resolved,,email,Edge,desktop
CUST-1033,ivan.wilson33@example.com,Ivan Wilson,Question about my invoice,"I have a question about a charge on my latest invoice, could you clarify what it was for?",billing_question,medium,waiting_customer,trial,phone,Edge,desktop
CUST-1034,judy.brown34@example.com,Judy Brown,Production down for our team,"Our production environment is down and nothing loads, this is critical and affecting the whole team.",technical_issue,urgent,new,trial|enterprise,web_form,Safari,desktop
CUST-1035,sam.wilson35@example.com,Sam Wilson,Can't access my account,"I can't access my account since this morning, I've tried resetting my password twice and it is critical I get back in.",account_access,urgent,closed,follow-up|vip,phone,Chrome,desktop
CUST-1036,tara.johnson36@example.com,Tara Johnson,Forgot my password,"I forgot my password and the reset email never arrived, can you help me sign in again?",account_access,medium,in_progress,vip,phone,Firefox,tablet
CUST-1037,bob.taylor37@example.com,Bob Taylor,Add dark mode please,"It would be great if you could add a dark mode option, purely a cosmetic suggestion but many users want it.",feature_request,low,new,trial,phone,,tablet
CUST-1038,ivan.brown38@example.com,Ivan Brown,Getting a 500 error on checkout,"I keep getting a 500 error when trying to check out, this is blocking our purchase and it's important to fix asap.",technical_issue,high,waiting_customer,,api,Edge,desktop
CUST-1039,judy.wilson39@example.com,Judy Wilson,Request for CSV export,Could you add support for exporting reports as CSV? This feature request would help our workflow a lot.,feature_request,medium,waiting_customer,,web_form,Edge,tablet
CUST-1040,dave.johnson40@example.com,Dave Johnson,Add dark mode please,"It would be great if you could add a dark mode option, purely a cosmetic suggestion but many users want it.",feature_request,low,closed,,phone,Safari,desktop
CUST-1041,liam.johnson41@example.com,Liam Johnson,Minor cosmetic issue on profile page,"There is a minor cosmetic issue on the profile page where the avatar is slightly misaligned, just a suggestion to fix it.",other,low,in_progress,escalated,email,Edge,tablet
CUST-1042,judy.taylor42@example.com,Judy Taylor,Found a bug in the search filter,"I found a bug in the search filter, steps to reproduce: search for any term then apply a filter, the results reset. This is blocking my work.",bug_report,high,closed,,phone,Safari,tablet
CUST-1043,eve.garcia43@example.com,Eve Garcia,Forgot my password,"I forgot my password and the reset email never arrived, can you help me sign in again?",account_access,medium,new,,phone,Firefox,mobile
CUST-1044,tara.brown44@example.com,Tara Brown,App keeps freezing,"The application freezes randomly after a few minutes of use, it is quite annoying but not breaking anything.",technical_issue,medium,waiting_customer,,api,,mobile
CUST-1045,bob.johnson45@example.com,Bob Johnson,App keeps freezing,"The application freezes randomly after a few minutes of use, it is quite annoying but not breaking anything.",technical_issue,medium,resolved,vip,web_form,Safari,desktop
CUST-1046,ivan.lee46@example.com,Ivan Lee,Request for CSV export,Could you add support for exporting reports as CSV? This feature request would help our workflow a lot.,feature_request,medium,resolved,trial|beta-user,phone,Chrome,desktop
CUST-1047,eve.moore47@example.com,Eve Moore,Forgot my password,"I forgot my password and the reset email never arrived, can you help me sign in again?",account_access,medium,new,enterprise,phone,Firefox,mobile
CUST-1048,bob.garcia48@example.com,Bob Garcia,2FA code not working,"My two-factor authentication code is not being accepted and this is blocking me from logging in, it's important.",account_access,high,waiting_customer,,api,Firefox,tablet
CUST-1049,dave.davis49@example.com,Dave Davis,Production down for our team,"Our production environment is down and nothing loads, this is critical and affecting the whole team.",technical_issue,urgent,closed,enterprise,email,Firefox,desktop
